-0.09619889, 0.00094801, 0.00833993
-0.09619889, 0.00081820, 0.00820245
-0.09635075, 0.00088259, 0.00816663
-0.09627584, 0.00081990, 0.00823130
-0.09617373, 0.00088465, 0.00822459
-0.09601215, 0.00094346, 0.00826146
-0.09623268, 0.00088455, 0.00821735
-0.09621938, 0.00088761, 0.00828205
-0.09615149, 0.00089042, 0.00834627
-0.09624028, 0.00089385, 0.00840994
-0.09652016, 0.00088851, 0.00827476
-0.09623061, 0.00089075, 0.00834624
-0.09624657, 0.00100008, 0.00833385
-0.09622298, 0.00094190, 0.00821098
-0.09615143, 0.00088733, 0.00828208
-0.09603056, 0.00098774, 0.00809590
-0.09606146, 0.00099415, 0.00822658
-0.09596226, 0.00099340, 0.00821942
-0.09595350, 0.00099023, 0.00815428
-0.09639985, 0.00099415, 0.00819755
-0.09628458, 0.00108224, 0.00811325
-0.09626011, 0.00104783, 0.00832798
-0.09635851, 0.00100294, 0.00838342
-0.09620848, 0.00088514, 0.00823178
-0.09617406, 0.00098762, 0.00808117
-0.09621321, 0.00107948, 0.00806203
-0.09617433, 0.00103987, 0.00817002
-0.09614294, 0.00098359, 0.00800012
-0.09620946, 0.00102651, 0.00788966
-0.09636090, 0.00103535, 0.00806042
-0.09643307, 0.00103706, 0.00808973
-0.09668913, 0.00104267, 0.00818424
-0.09648889, 0.00109384, 0.00833637
-0.09640250, 0.00109177, 0.00830082
-0.09624774, 0.00113348, 0.00830958
-0.09636912, 0.00109505, 0.00837189
-0.09626008, 0.00120764, 0.00824147
-0.09631743, 0.00113101, 0.00825234
-0.09621821, 0.00113025, 0.00824521
-0.09629181, 0.00116753, 0.00818923
-0.09647105, 0.00116405, 0.00810191
-0.09637523, 0.00112391, 0.00810022
-0.09634269, 0.00112308, 0.00808561
-0.09642377, 0.00111986, 0.00801200
-0.09654140, 0.00098590, 0.00801473
-0.09666730, 0.00108273, 0.00809111
-0.09634992, 0.00116002, 0.00802859
-0.09626328, 0.00111992, 0.00802686
-0.09629690, 0.00107769, 0.00801778
-0.09641767, 0.00104051, 0.00816264
-0.09632578, 0.00099210, 0.00816136
-0.09630617, 0.00104145, 0.00819167
-0.09626459, 0.00109050, 0.00828661
-0.09648627, 0.00094089, 0.00816742
-0.09636778, 0.00100127, 0.00834799
-0.09668176, 0.00095002, 0.00833970
-0.09657360, 0.00088630, 0.00822442
-0.09651281, 0.00089261, 0.00836031
-0.09627067, 0.00089364, 0.00840287
-0.09623607, 0.00100209, 0.00837641
-0.09654949, 0.00081894, 0.00818783
-0.09641187, 0.00095061, 0.00837529
-0.09618442, 0.00099396, 0.00821210
-0.09623167, 0.00087930, 0.00810839
-0.09646285, 0.00081613, 0.00813700
-0.09641504, 0.00099526, 0.00821920
-0.09658784, 0.00081979, 0.00820229
-0.09637823, 0.00080904, 0.00799733
-0.09624225, 0.00073719, 0.00812988
-0.09642360, 0.00093142, 0.00797653
-0.09635624, 0.00073198, 0.00801219
-0.09624742, 0.00087618, 0.00804230
-0.09638546, 0.00073848, 0.00814441
-0.09669513, 0.00075052, 0.00836714
-0.09640636, 0.00089319, 0.00838161
-0.09646501, 0.00064494, 0.00829729
-0.09638555, 0.00074406, 0.00826018
-0.09595277, 0.00081440, 0.00814449
-0.09585443, 0.00064412, 0.00833320
-0.09594421, 0.00074704, 0.00836033
-0.09599336, 0.00074656, 0.00834610
-0.09597217, 0.00088864, 0.00832501
-0.09603018, 0.00094319, 0.00825427
-0.09634120, 0.00081843, 0.00819516
-0.09615611, 0.00082114, 0.00826730
-0.09595854, 0.00074744, 0.00836742
-0.09667310, 0.00082014, 0.00820226
-0.09668289, 0.00073757, 0.00810046
-0.09663647, 0.00087739, 0.00803475
-0.09658462, 0.00088002, 0.00809360
-0.09665879, 0.00088173, 0.00812281
-0.09659329, 0.00088076, 0.00810823
-0.09649857, 0.00093671, 0.00807986
-0.09656963, 0.00088871, 0.00827473
-0.09681676, 0.00083111, 0.00841637
-0.09674516, 0.00089632, 0.00841676
-0.09660479, 0.00083529, 0.00852153
-0.09671754, 0.00094914, 0.00831833
-0.09661072, 0.00088923, 0.00828188
-0.09625701, 0.00082500, 0.00833871
-0.09599612, 0.00082151, 0.00828887
-0.09602252, 0.00082024, 0.00826018
-0.09588224, 0.00082104, 0.00828892
-0.09607909, 0.00074383, 0.00828182
-0.09603232, 0.00103579, 0.00809725
-0.09636192, 0.00098661, 0.00804433
-0.09610157, 0.00087736, 0.00807914
-0.09630217, 0.00093093, 0.00797659
-0.09628689, 0.00081400, 0.00810786
-0.09658364, 0.00093917, 0.00812372
