-0.03222828, -0.00029409, -0.01824811
-0.03224487, -0.00029188, -0.01810220
-0.03228737, -0.00029230, -0.01810384
-0.03222684, -0.00053911, -0.01830124
-0.03201572, -0.00029165, -0.01821709
-0.03201573, -0.00029230, -0.01825794
-0.03189534, -0.00028980, -0.01816961
-0.03201573, -0.00029209, -0.01824488
-0.03202515, -0.00029618, -0.01849467
-0.03203078, -0.00029760, -0.01857986
-0.03188234, -0.00029290, -0.01837184
-0.03197108, -0.00029478, -0.01843820
-0.03193701, -0.00054039, -0.01854708
-0.03191041, -0.00029427, -0.01844144
-0.03184395, -0.00029157, -0.01831011
-0.03209114, -0.00029557, -0.01841878
-0.03193410, -0.00053747, -0.01836631
-0.03200740, -0.00029392, -0.01836371
-0.03186746, -0.00029605, -0.01857828
-0.03191975, -0.00029423, -0.01843336
-0.03192715, -0.00029183, -0.01827915
-0.03188036, -0.00028919, -0.01814007
-0.03197191, -0.00029099, -0.01820073
-0.03205391, -0.00029346, -0.01830845
-0.03219496, -0.00029362, -0.01823832
-0.03213385, -0.00029552, -0.01839125
-0.03210869, -0.00029155, -0.01815810
-0.03167866, -0.00028731, -0.01813682
-0.03193865, -0.00053407, -0.01815094
-0.03192059, -0.00029070, -0.01821220
-0.03193694, -0.00053838, -0.01842137
-0.03187577, -0.00029217, -0.01832962
-0.03189260, -0.00029209, -0.01831499
-0.03169007, -0.00029208, -0.01843178
-0.03188320, -0.00029036, -0.01821220
-0.03201573, -0.00029212, -0.01824651
-0.03209760, -0.00029363, -0.01829379
-0.03165706, -0.00028934, -0.01827756
-0.03196171, -0.00029316, -0.01834261
-0.03173237, -0.00029188, -0.01839455
-0.03167967, -0.00029006, -0.01831013
-0.03169396, -0.00052913, -0.01797951
-0.03186721, -0.00028694, -0.01800654
-0.03190586, -0.00053099, -0.01797614
-0.03179415, -0.00028631, -0.01800820
-0.03175572, -0.00028733, -0.01809404
-0.03210589, -0.00029118, -0.01813675
-0.03218512, -0.00063830, -0.01820333
-0.03193261, -0.00028658, -0.01794686
-0.03181299, -0.00028970, -0.01821058
-0.03178050, -0.00053311, -0.01818050
-0.03190468, -0.00028978, -0.01816305
-0.03227632, -0.00029339, -0.01817776
-0.03210598, -0.00029472, -0.01835720
-0.03200182, -0.00029434, -0.01839289
-0.03186646, -0.00029384, -0.01843983
-0.03197787, -0.00063678, -0.01822629
-0.03204744, -0.00029478, -0.01839451
-0.03212829, -0.00029581, -0.01841231
-0.03210504, -0.00029417, -0.01832308
-0.03205202, -0.00029224, -0.01823343
-0.03214123, -0.00029434, -0.01831332
-0.03240080, -0.00029500, -0.01820722
-0.03220971, -0.00029146, -0.01809562
-0.03208355, -0.00028945, -0.01804122
-0.03200726, -0.00028892, -0.01805114
-0.03204640, -0.00029101, -0.01815975
-0.03205789, -0.00063551, -0.01810163
-0.03182037, -0.00028536, -0.01793359
-0.03167584, -0.00028759, -0.01815652
-0.03185232, -0.00028990, -0.01820075
-0.03174643, -0.00029088, -0.01832314
-0.03162876, -0.00028763, -0.01818604
