-0.02208675, -0.00000934, -0.00084568
-0.02216361, -0.00025128, -0.00064319
-0.02193781, -0.00001167, -0.00106412
-0.02165201, -0.00001295, -0.00119597
-0.02195547, -0.00001168, -0.00106412
-0.02237500, -0.00001058, -0.00094549
-0.02239764, -0.00001223, -0.00109176
-0.02217430, -0.00001326, -0.00119597
-0.02227220, -0.00001185, -0.00106412
-0.02231764, -0.00000771, -0.00069049
-0.02237500, -0.00001022, -0.00091343
-0.02243619, -0.00001285, -0.00114505
-0.02223202, -0.00001301, -0.00117079
-0.02222128, -0.00001085, -0.00097650
-0.02232299, -0.00000982, -0.00088021
-0.02184114, -0.00001333, -0.00122063
-0.02136795, -0.00001010, -0.00094550
-0.02181929, -0.00000799, -0.00073238
-0.02155266, -0.00000744, -0.00069049
-0.02102628, -0.00001027, -0.00097651
-0.02135400, -0.00001136, -0.00106412
-0.02175911, -0.00001217, -0.00111873
-0.02230830, -0.00001187, -0.00106412
-0.02203136, -0.00001448, -0.00131466
-0.02189565, -0.00001069, -0.00097650
-0.02184796, -0.00001067, -0.00097650
-0.02203947, -0.00000892, -0.00080967
-0.02180563, -0.00001408, -0.00129179
-0.02161619, -0.00001421, -0.00131466
-0.02173718, -0.00000993, -0.00091344
-0.02173718, -0.00001028, -0.00094550
-0.02140140, -0.00001012, -0.00094550
-0.02215009, -0.00001239, -0.00111872
-0.02252092, 0.00023214, -0.00106687
-0.02242556, -0.00001161, -0.00103574
-0.02227353, -0.00001154, -0.00103574
-0.02230295, -0.00001089, -0.00097650
-0.02193917, -0.00001339, -0.00122063
-0.02201365, 0.00023372, -0.00094818
-0.02229360, -0.00001276, -0.00114505
-0.02192680, 0.00023129, -0.00117346
-0.02204353, -0.00001142, -0.00103574
-0.02224139, -0.00000859, -0.00077199
-0.02232566, -0.00001188, -0.00106412
-0.02182734, 0.00023080, -0.00122329
-0.02173842, 0.00023256, -0.00106678
-0.02226550, -0.00001017, -0.00091343
-0.02221190, -0.00001182, -0.00106412
-0.02194189, -0.00001256, -0.00114505
-0.02191198, -0.00001036, -0.00094550
-0.02187099, 0.00023025, -0.00127119
-0.02219310, -0.00001212, -0.00109176
-0.02239098, -0.00001160, -0.00103574
-0.02222920, 0.00023169, -0.00112144
-0.02174129, -0.00000993, -0.00091344
-0.02185751, -0.00000998, -0.00091344
-0.02183961, 0.00022928, -0.00136190
-0.02172743, 0.00023034, -0.00127117
-0.02168227, -0.00001401, -0.00129179
-0.02171523, -0.00001352, -0.00124480
-0.02195683, -0.00001228, -0.00111873
-0.02205821, 0.00041313, -0.00088487
-0.02199740, 0.00023444, -0.00088289
-0.02208271, -0.00001175, -0.00106412
-0.02200281, 0.00023372, -0.00094818
-0.02263984, -0.00000957, -0.00084567
-0.02210024, -0.00000895, -0.00080967
-0.02219310, -0.00001049, -0.00094549
-0.02226818, -0.00001053, -0.00094549
-0.02219834, 0.00023171, -0.00112143
-0.02200971, -0.00001496, -0.00135924
-0.02196768, -0.00001229, -0.00111873
-0.02215009, -0.00001239, -0.00111872
-0.02245479, -0.00001551, -0.00138098
-0.02211238, -0.00001574, -0.00142349
-0.02200564, -0.00001496, -0.00135924
-0.02216892, -0.00001269, -0.00114505
-0.02226283, -0.00001331, -0.00119597
-0.02182613, -0.00001599, -0.00146476
-0.02226952, -0.00001438, -0.00129179
-0.02255675, -0.00000826, -0.00073238
-0.02207056, -0.00001205, -0.00109176
-0.02195683, -0.00001563, -0.00142349
-0.02205705, -0.00001174, -0.00106412
-0.02197311, -0.00001039, -0.00094550
-0.02211642, -0.00001323, -0.00119597
-0.02204218, -0.00001173, -0.00106412
-0.02211777, -0.00001177, -0.00106412
-0.02198260, -0.00001315, -0.00119597
-0.02185069, -0.00001163, -0.00106412
-0.02170424, -0.00000955, -0.00088021
-0.02183568, -0.00001192, -0.00109177
-0.02192545, 0.00023246, -0.00106680
-0.02248382, 0.00023040, -0.00122337
-0.02228023, -0.00001246, -0.00111872
-0.02153192, -0.00001366, -0.00126852
-0.02164083, 0.00022942, -0.00136188
