-0.02289643, -0.00001425, -0.00124480
-0.02245479, -0.00001575, -0.00140239
-0.02197718, -0.00001445, -0.00131466
-0.02216219, -0.00001210, -0.00109176
-0.02246274, -0.00000725, -0.00064589
-0.02211372, -0.00001080, -0.00097650
-0.02167417, -0.00025735, -0.00121799
-0.02176185, -0.00001406, -0.00129179
-0.02190246, -0.00001254, -0.00114505
-0.02194177, 0.00023375, -0.00094817
-0.02192966, -0.00001311, -0.00119597
-0.02184238, 0.00023313, -0.00100922
-0.02167264, -0.00000837, -0.00077200
-0.02169188, -0.00001059, -0.00097651
-0.02210024, -0.00001176, -0.00106412
-0.02198802, -0.00000968, -0.00088021
-0.02170562, -0.00001214, -0.00111873
-0.02220921, -0.00001150, -0.00103574
-0.02180836, -0.00001129, -0.00103574
-0.02170690, 0.00023618, -0.00073503
-0.02177280, -0.00000921, -0.00084568
-0.02161756, -0.00000792, -0.00073238
-0.02159548, -0.00000589, -0.00054588
-0.02160929, -0.00000875, -0.00080968
-0.02160928, -0.00000646, -0.00059799
-0.02164098, -0.00000747, -0.00069049
-0.02189292, -0.00000534, -0.00048825
-0.02200554, 0.00023607, -0.00073506
-0.02185614, -0.00000706, -0.00064590
-0.02207325, -0.00001008, -0.00091344
-0.02199750, -0.00000600, -0.00054588
-0.02200563, -0.00000711, -0.00064590
-0.02167539, -0.00000878, -0.00080968
-0.02190654, -0.00000756, -0.00069049
-0.02203812, -0.00000892, -0.00080967
-0.02199751, -0.00001005, -0.00091344
-0.02217967, -0.00001116, -0.00100656
-0.02223603, -0.00000979, -0.00088021
-0.02273050, -0.00000961, -0.00084567
-0.02232032, -0.00001123, -0.00100655
-0.02186705, -0.00001068, -0.00097650
-0.02193238, -0.00001227, -0.00111873
-0.02170836, -0.00000992, -0.00091344
-0.02220116, -0.00000857, -0.00077199
-0.02159411, -0.00001179, -0.00109177
-0.02148479, -0.00000829, -0.00077200
-0.02164085, 0.00023146, -0.00117343
-0.02162565, 0.00033405, -0.00103947
-0.02152904, 0.00023541, -0.00081230
-0.02157339, -0.00000589, -0.00054588
-0.02171385, -0.00000795, -0.00073238
-0.02153330, -0.00001115, -0.00103574
-0.02161894, -0.00001056, -0.00097651
-0.02224006, -0.00001016, -0.00091343
-0.02216085, -0.00001269, -0.00114505
-0.02241082, 0.00023353, -0.00094823
-0.02224139, -0.00000814, -0.00073238
-0.02178648, -0.00000841, -0.00077199
-0.02136655, -0.00000782, -0.00073238
-0.02184659, -0.00000596, -0.00054588
-0.02176586, 0.00033993, -0.00049201
-0.02155542, -0.00000263, -0.00024413
-0.02183431, -0.00000653, -0.00059798
-0.02202053, -0.00001202, -0.00109176
-0.02215547, -0.00001115, -0.00100656
-0.02229474, 0.00033248, -0.00114890
-0.02239231, -0.00001093, -0.00097650
-0.02269507, -0.00001108, -0.00097650
-0.02221579, 0.00023230, -0.00106683
-0.02189158, -0.00001558, -0.00142349
-0.02224675, -0.00000979, -0.00088021
-0.02205299, -0.00001204, -0.00109176
-0.02185478, -0.00001132, -0.00103574
-0.02124345, -0.00001069, -0.00100656
-0.02158435, 0.00023539, -0.00081231
-0.02167402, -0.00001296, -0.00119597
-0.02193102, -0.00001466, -0.00133713
-0.02223988, 0.00033373, -0.00103958
-0.02220518, -0.00000813, -0.00073238
-0.02183961, 0.00033527, -0.00091721
-0.02189565, -0.00000845, -0.00077199
-0.02182869, 0.00041485, -0.00073699
-0.02194043, 0.00023609, -0.00073506
-0.02165592, 0.00041194, -0.00101114
-0.02173718, -0.00001187, -0.00109177
-0.02198656, 0.00023445, -0.00088289
-0.02185735, 0.00041483, -0.00073700
-0.02197159, 0.00033521, -0.00091723
-0.02208394, 0.00023441, -0.00088290
-0.02201629, 0.00041393, -0.00081433
-0.02248517, 0.00023349, -0.00094824
-0.02194040, 0.00023308, -0.00100924
-0.02207055, -0.00001078, -0.00097650
-0.02204745, 0.00023179, -0.00112142
-0.02201620, 0.00040887, -0.00127317
-0.02193625, 0.00033213, -0.00119975
-0.02206777, 0.00023700, -0.00064859
-0.02221984, 0.00033860, -0.00060182
-0.02202312, 0.00033764, -0.00069429
-0.02197434, 0.00033766, -0.00069429
-0.02209754, -0.00000539, -0.00048825
-0.02204474, 0.00033674, -0.00077580
-0.02191198, -0.00000927, -0.00084568
-0.02210959, 0.00023603, -0.00073508
-0.02231487, 0.00023430, -0.00088293
-0.02191470, -0.00000757, -0.00069049
-0.02127709, -0.00000779, -0.00073238
-0.02138468, -0.00001076, -0.00100656
-0.02144036, -0.00000907, -0.00084568
